Transaction ID,Date,Customer ID,Gender,Age,Product Category,Quantity,Price per Unit,Total Amount
570,2023-08-15,CUST570,Male,49,Clothing,1,500,500
744,2023-05-07,CUST744,Male,40,Electronics,1,25,25
18,2023-04-30,CUST018,Female,47,Electronics,2,25,50
128,2023-07-05,CUST128,Male,25,Beauty,1,500,500
323,2023-01-26,CUST323,Female,29,Beauty,3,300,900
256,2023-02-18,CUST256,Male,23,Clothing,2,500,1000
658,2023-03-12,CUST658,Male,59,Clothing,1,25,25
965,2023-11-09,CUST965,Male,22,Clothing,4,50,200
191,2023-10-18,CUST191,Male,64,Beauty,1,25,25
116,2023-08-23,CUST116,Female,23,Clothing,1,30,30
617,2023-08-26,CUST617,Male,34,Electronics,1,30,30
607,2023-03-17,CUST607,Male,54,Clothing,3,25,75
181,2023-11-03,CUST181,Male,19,Electronics,4,300,1200
302,2023-07-14,CUST302,Male,57,Beauty,2,300,600
760,2023-03-27,CUST760,Male,27,Beauty,1,500,500
713,2023-01-14,CUST713,Male,34,Beauty,3,25,75
724,2023-04-19,CUST724,Male,61,Clothing,3,50,150
686,2023-07-19,CUST686,Female,28,Electronics,4,50,200
980,2023-07-29,CUST980,Female,31,Electronics,3,25,75
518,2023-05-11,CUST518,Female,40,Clothing,1,30,30
985,2023-05-30,CUST985,Female,19,Electronics,2,25,50
46,2023-06-26,CUST046,Female,20,Electronics,4,300,1200
910,2023-03-06,CUST910,Female,20,Beauty,3,50,150
158,2023-02-27,CUST158,Female,44,Electronics,2,300,600
852,2023-10-12,CUST852,Female,41,Clothing,1,300,300
172,2023-09-17,CUST172,Male,32,Beauty,2,25,50
17,2023-04-22,CUST017,Female,27,Clothing,4,25,100
512,2023-11-07,CUST512,Female,57,Beauty,1,25,25
49,2023-01-23,CUST049,Female,54,Electronics,2,500,1000
972,2023-02-11,CUST972,Male,49,Beauty,4,25,100
941,2023-03-19,CUST941,Female,57,Clothing,2,25,50
516,2023-10-23,CUST516,Male,30,Beauty,4,25,100
953,2023-04-26,CUST953,Male,45,Beauty,3,30,90
481,2023-06-06,CUST481,Female,43,Electronics,4,300,1200
284,2023-02-08,CUST284,Male,43,Clothing,4,50,200
719,2023-04-04,CUST719,Female,42,Clothing,2,30,60
878,2023-06-30,CUST878,Female,20,Clothing,1,30,30
226,2023-10-29,CUST226,Female,61,Clothing,1,50,50
27,2023-08-03,CUST027,Female,38,Beauty,2,25,50
955,2023-07-14,CUST955,Male,58,Clothing,1,25,25
438,2023-01-19,CUST438,Female,42,Clothing,1,30,30
952,2023-11-13,CUST952,Female,57,Clothing,1,25,25
365,2023-06-11,CUST365,Male,31,Clothing,1,300,300
230,2023-04-23,CUST230,Male,54,Beauty,1,25,25
38,2023-03-21,CUST038,Male,38,Beauty,4,50,200
966,2023-02-20,CUST966,Male,60,Electronics,2,500,1000
375,2023-09-17,CUST375,Male,32,Clothing,1,50,50
470,2023-05-17,CUST470,Female,57,Clothing,2,500,1000
968,2023-11-17,CUST968,Female,48,Clothing,3,300,900
851,2023-09-08,CUST851,Male,32,Electronics,2,25,50
705,2023-03-07,CUST705,Male,60,Electronics,2,25,50
842,2023-12-26,CUST842,Female,47,Clothing,2,300,600
195,2023-02-05,CUST195,Male,52,Clothing,1,30,30
855,2023-09-01,CUST855,Male,54,Beauty,1,25,25
865,2023-12-21,CUST865,Female,42,Clothing,1,300,300
504,2023-05-16,CUST504,Female,38,Beauty,3,50,150
970,2023-05-16,CUST970,Male,59,Electronics,4,500,2000
831,2023-01-15,CUST831,Male,27,Electronics,4,25,100
580,2023-12-06,CUST580,Female,31,Clothing,3,500,1500
969,2023-04-19,CUST969,Female,40,Clothing,3,300,900
163,2023-01-02,CUST163,Female,64,Clothing,3,50,150
909,2023-10-01,CUST909,Male,26,Electronics,1,300,300
153,2023-12-16,CUST153,Male,63,Electronics,2,500,1000
802,2023-07-05,CUST802,Female,46,Beauty,1,30,30
994,2023-12-18,CUST994,Female,51,Beauty,2,500,1000
756,2023-08-27,CUST756,Female,62,Electronics,4,300,1200
112,2023-12-02,CUST112,Male,37,Clothing,3,500,1500
227,2023-10-11,CUST227,Male,36,Electronics,2,50,100
689,2023-10-07,CUST689,Male,57,Electronics,2,50,100
104,2023-06-11,CUST104,Female,34,Beauty,2,500,1000
422,2023-06-20,CUST422,Female,28,Clothing,3,30,90
420,2023-01-23,CUST420,Female,22,Clothing,4,500,2000
751,2023-08-31,CUST751,Female,42,Clothing,2,25,50
587,2023-06-08,CUST587,Female,40,Beauty,4,300,1200
781,2023-12-23,CUST781,Male,35,Beauty,1,500,500
673,2023-02-01,CUST673,Female,43,Clothing,3,500,1500
120,2023-05-07,CUST120,Male,60,Beauty,1,50,50
54,2023-02-10,CUST054,Female,38,Electronics,3,500,1500
152,2023-02-28,CUST152,Male,43,Electronics,4,500,2000
404,2023-05-25,CUST404,Male,46,Electronics,2,500,1000
946,2023-05-08,CUST946,Male,62,Electronics,4,500,2000
208,2023-10-04,CUST208,Female,34,Electronics,4,50,200
659,2023-03-19,CUST659,Female,39,Electronics,1,30,30
844,2023-10-12,CUST844,Male,35,Clothing,3,50,150
763,2023-02-28,CUST763,Male,34,Clothing,2,25,50
9,2023-12-13,CUST009,Male,63,Electronics,2,300,600
808,2023-04-01,CUST808,Male,33,Beauty,4,500,2000
37,2023-05-23,CUST037,Female,18,Beauty,3,25,75
453,2023-12-08,CUST453,Female,26,Clothing,2,500,1000
652,2023-05-01,CUST652,Female,34,Beauty,2,50,100
254,2023-07-28,CUST254,Male,41,Electronics,1,500,500
304,2023-07-19,CUST304,Female,37,Electronics,2,30,60
747,2023-11-15,CUST747,Male,23,Beauty,1,30,30
572,2023-04-20,CUST572,Male,31,Clothing,4,500,2000
624,2023-08-26,CUST624,Female,34,Beauty,3,300,900
733,2023-08-29,CUST733,Male,34,Beauty,1,30,30
892,2023-04-09,CUST892,Male,20,Electronics,1,50,50
263,2023-08-28,CUST263,Male,23,Beauty,2,30,60
611,2023-02-24,CUST611,Male,51,Beauty,3,500,1500
298,2023-04-20,CUST298,Male,27,Beauty,4,300,1200
415,2023-01-27,CUST415,Male,53,Clothing,2,30,60
151,2023-12-15,CUST151,Male,29,Clothing,1,50,50
789,2023-09-30,CUST789,Female,61,Clothing,4,500,2000
641,2023-11-23,CUST641,Female,40,Electronics,1,300,300
890,2023-12-20,CUST890,Male,34,Electronics,2,25,50
551,2023-07-14,CUST551,Male,45,Electronics,3,300,900
887,2023-06-11,CUST887,Male,59,Clothing,4,25,100
489,2023-05-23,CUST489,Male,44,Electronics,1,30,30
148,2023-05-09,CUST148,Male,18,Clothing,2,30,60
147,2023-09-28,CUST147,Male,23,Electronics,1,300,300
721,2023-05-14,CUST721,Female,52,Clothing,1,500,500
932,2023-02-28,CUST932,Female,45,Beauty,4,25,100
740,2023-02-05,CUST740,Female,25,Beauty,4,50,200
660,2023-04-29,CUST660,Female,38,Beauty,2,500,1000
349,2023-10-26,CUST349,Female,57,Beauty,1,50,50
464,2023-01-13,CUST464,Male,38,Electronics,2,300,600
326,2023-09-15,CUST326,Female,18,Clothing,3,25,75
187,2023-06-07,CUST187,Female,64,Clothing,2,50,100
124,2023-10-27,CUST124,Male,33,Clothing,4,500,2000
854,2023-12-20,CUST854,Male,29,Clothing,1,50,50
609,2023-12-19,CUST609,Female,47,Clothing,2,50,100
144,2023-07-15,CUST144,Female,59,Beauty,3,500,1500
959,2023-10-29,CUST959,Female,42,Electronics,2,30,60
198,2023-03-07,CUST198,Female,54,Beauty,3,300,900
610,2023-01-03,CUST610,Female,26,Beauty,2,300,600
280,2023-04-04,CUST280,Female,37,Clothing,3,500,1500
294,2023-03-27,CUST294,Female,23,Clothing,3,30,90
401,2023-10-11,CUST401,Female,62,Clothing,1,300,300
123,2023-05-15,CUST123,Female,40,Electronics,2,30,60
184,2023-01-10,CUST184,Male,31,Electronics,4,50,200
203,2023-05-16,CUST203,Male,56,Clothing,2,500,1000
439,2023-07-09,CUST439,Male,50,Clothing,3,25,75
247,2023-10-04,CUST247,Male,41,Electronics,2,30,60
416,2023-02-17,CUST416,Male,53,Electronics,4,500,2000
933,2023-02-03,CUST933,Male,22,Beauty,1,30,30
766,2023-02-25,CUST766,Male,38,Electronics,3,300,900
907,2023-01-08,CUST907,Female,45,Electronics,1,25,25
836,2023-04-19,CUST836,Female,22,Clothing,1,50,50
888,2023-03-03,CUST888,Female,52,Electronics,4,25,100
130,2023-03-12,CUST130,Female,57,Clothing,1,500,500
638,2023-08-19,CUST638,Male,46,Electronics,1,500,500
403,2023-05-20,CUST403,Male,32,Clothing,2,300,600
785,2023-03-03,CUST785,Female,31,Beauty,4,50,200
771,2023-12-13,CUST771,Male,24,Electronics,2,25,50
736,2023-01-27,CUST736,Male,29,Clothing,4,25,100
914,2023-10-11,CUST914,Female,59,Electronics,1,500,500
220,2023-03-03,CUST220,Male,64,Beauty,1,500,500
642,2023-05-22,CUST642,Female,54,Clothing,4,25,100
916,2023-12-24,CUST916,Female,32,Electronics,1,50,50
753,2023-02-28,CUST753,Female,32,Clothing,1,30,30
807,2023-08-11,CUST807,Female,50,Electronics,4,50,200
920,2023-02-22,CUST920,Female,28,Beauty,3,25,75
625,2023-12-08,CUST625,Male,31,Clothing,1,300,300
875,2023-08-06,CUST875,Female,51,Electronics,4,500,2000
761,2023-11-07,CUST761,Female,33,Clothing,1,500,500
387,2023-06-04,CUST387,Male,44,Beauty,1,30,30
973,2023-03-22,CUST973,Male,60,Clothing,1,50,50
510,2023-06-10,CUST510,Female,39,Beauty,4,50,200
268,2023-02-20,CUST268,Female,28,Electronics,1,30,30
820,2023-05-06,CUST820,Male,49,Electronics,4,50,200
442,2023-03-17,CUST442,Female,60,Clothing,4,25,100
497,2023-10-02,CUST497,Male,41,Clothing,4,30,120
113,2023-09-13,CUST113,Female,41,Electronics,2,25,50
692,2023-09-07,CUST692,Female,64,Clothing,2,50,100
233,2023-12-29,CUST233,Female,51,Beauty,2,300,600
870,2023-07-08,CUST870,Female,46,Electronics,4,30,120
608,2023-12-02,CUST608,Female,55,Electronics,3,500,1500
672,2023-08-01,CUST672,Female,34,Beauty,2,50,100
374,2023-04-20,CUST374,Female,59,Beauty,3,25,75
982,2023-12-19,CUST982,Female,46,Beauty,3,30,90
843,2023-05-22,CUST843,Male,21,Beauty,3,500,1500
234,2023-11-20,CUST234,Female,62,Electronics,2,25,50
786,2023-10-17,CUST786,Male,48,Clothing,4,25,100
677,2023-10-27,CUST677,Female,19,Beauty,3,500,1500
318,2023-10-24,CUST318,Male,61,Clothing,1,25,25
649,2023-02-09,CUST649,Female,58,Clothing,2,300,600
411,2023-05-16,CUST411,Male,62,Electronics,4,50,200
899,2023-05-25,CUST899,Male,26,Clothing,2,300,600
710,2023-10-31,CUST710,Female,26,Electronics,3,500,1500
359,2023-07-22,CUST359,Male,50,Clothing,1,50,50
259,2023-08-09,CUST259,Female,45,Clothing,4,50,200
745,2023-04-13,CUST745,Male,54,Beauty,2,50,100
628,2023-11-01,CUST628,Female,19,Beauty,4,50,200
633,2023-08-07,CUST633,Male,39,Beauty,4,30,120
283,2023-05-08,CUST283,Female,18,Electronics,1,500,500
377,2023-03-09,CUST377,Female,46,Clothing,4,50,200
385,2023-10-06,CUST385,Male,50,Electronics,3,500,1500
225,2023-01-11,CUST225,Female,57,Beauty,4,25,100
954,2023-09-25,CUST954,Female,50,Electronics,3,300,900
815,2023-08-27,CUST815,Female,51,Clothing,3,25,75
473,2023-02-25,CUST473,Male,64,Beauty,1,50,50
348,2023-12-03,CUST348,Female,35,Electronics,2,300,600
506,2023-02-25,CUST506,Male,34,Beauty,3,500,1500
640,2023-05-07,CUST640,Female,51,Electronics,4,30,120
988,2023-05-28,CUST988,Female,63,Clothing,3,25,75
929,2023-01-27,CUST929,Female,23,Beauty,3,25,75
906,2023-06-04,CUST906,Female,20,Clothing,1,50,50
620,2023-05-08,CUST620,Male,63,Electronics,3,25,75
856,2023-11-27,CUST856,Male,54,Electronics,4,30,120
804,2023-08-24,CUST804,Male,42,Electronics,1,30,30
646,2023-05-03,CUST646,Male,38,Clothing,3,30,90
847,2023-04-08,CUST847,Female,18,Electronics,4,300,1200
557,2023-07-27,CUST557,Female,20,Beauty,3,30,90
958,2023-06-02,CUST958,Male,62,Electronics,2,25,50
578,2023-05-26,CUST578,Female,54,Clothing,4,30,120
796,2023-06-24,CUST796,Male,43,Beauty,4,30,120
86,2023-11-08,CUST086,Male,19,Beauty,3,30,90
243,2023-05-23,CUST243,Female,47,Electronics,3,300,900
699,2023-06-22,CUST699,Female,37,Clothing,4,30,120
160,2023-08-11,CUST160,Female,43,Clothing,2,50,100
525,2023-12-18,CUST525,Female,47,Beauty,2,25,50
36,2023-06-24,CUST036,Male,52,Beauty,3,300,900
541,2023-07-29,CUST541,Male,56,Beauty,1,500,500
171,2023-11-24,CUST171,Female,52,Clothing,3,300,900
655,2023-06-13,CUST655,Female,55,Clothing,1,500,500
891,2023-04-05,CUST891,Male,41,Electronics,3,300,900
858,2023-09-09,CUST858,Male,23,Electronics,2,50,100
848,2023-02-13,CUST848,Female,63,Clothing,3,25,75
945,2023-02-13,CUST945,Male,30,Beauty,1,25,25
734,2023-01-10,CUST734,Female,27,Clothing,1,30,30
96,2023-12-19,CUST096,Female,44,Clothing,2,300,600
564,2023-10-24,CUST564,Male,50,Electronics,2,50,100
241,2023-09-21,CUST241,Female,23,Electronics,3,25,75
743,2023-01-16,CUST743,Female,34,Beauty,4,500,2000
575,2023-03-28,CUST575,Male,60,Clothing,2,50,100
691,2023-04-23,CUST691,Female,51,Clothing,3,30,90
461,2023-03-25,CUST461,Female,18,Beauty,2,500,1000
554,2023-11-12,CUST554,Female,46,Beauty,3,50,150
889,2023-10-02,CUST889,Female,35,Electronics,1,50,50
207,2023-04-19,CUST207,Female,42,Beauty,2,25,50
393,2023-10-11,CUST393,Female,22,Beauty,2,500,1000
795,2023-11-28,CUST795,Male,57,Electronics,1,300,300
398,2023-05-16,CUST398,Female,48,Clothing,2,300,600
767,2023-10-24,CUST767,Male,39,Beauty,3,25,75
849,2023-05-04,CUST849,Male,32,Clothing,2,25,50
218,2023-09-22,CUST218,Male,64,Beauty,3,30,90
5,2023-05-06,CUST005,Male,30,Beauty,2,50,100
769,2023-06-09,CUST769,Female,31,Electronics,4,30,120
643,2023-09-24,CUST643,Female,28,Electronics,3,30,90
930,2023-05-10,CUST930,Male,54,Clothing,4,50,200
613,2023-04-23,CUST613,Female,52,Clothing,3,30,90
739,2023-11-29,CUST739,Male,36,Beauty,1,25,25
547,2023-03-07,CUST547,Male,63,Clothing,4,500,2000
726,2023-06-17,CUST726,Male,47,Clothing,4,300,1200
684,2023-06-30,CUST684,Female,28,Clothing,2,500,1000
99,2023-12-17,CUST099,Female,50,Electronics,4,300,1200
805,2023-12-29,CUST805,Female,30,Beauty,3,500,1500
728,2023-07-14,CUST728,Male,51,Electronics,3,50,150
574,2023-08-31,CUST574,Female,63,Electronics,2,25,50
407,2023-06-25,CUST407,Female,46,Electronics,3,300,900
503,2023-10-25,CUST503,Male,45,Beauty,4,500,2000
48,2023-05-16,CUST048,Male,54,Electronics,3,300,900
33,2023-03-23,CUST033,Female,50,Electronics,2,50,100
780,2023-02-22,CUST780,Male,52,Electronics,2,25,50
840,2023-05-24,CUST840,Male,62,Clothing,2,25,50
201,2023-10-09,CUST201,Male,56,Electronics,1,25,25
135,2023-02-26,CUST135,Male,20,Clothing,2,25,50
28,2023-04-23,CUST028,Female,43,Beauty,1,500,500
881,2023-05-19,CUST881,Male,22,Electronics,1,300,300
231,2023-01-04,CUST231,Female,23,Clothing,3,50,150
490,2023-02-05,CUST490,Male,34,Clothing,3,50,150
773,2023-07-23,CUST773,Male,25,Electronics,4,500,2000
379,2023-02-05,CUST379,Female,47,Clothing,1,25,25
289,2023-11-30,CUST289,Male,53,Electronics,2,30,60
419,2023-05-22,CUST419,Female,44,Clothing,3,30,90
675,2023-08-04,CUST675,Female,45,Clothing,2,30,60
392,2023-12-08,CUST392,Male,27,Clothing,2,300,600
593,2023-05-06,CUST593,Male,35,Electronics,2,30,60
499,2023-01-15,CUST499,Male,46,Beauty,2,30,60
139,2023-12-15,CUST139,Male,36,Beauty,4,500,2000
63,2023-02-05,CUST063,Male,57,Electronics,2,25,50
472,2023-12-26,CUST472,Female,38,Beauty,3,300,900
648,2023-08-14,CUST648,Male,53,Beauty,4,300,1200
129,2023-04-23,CUST129,Female,21,Beauty,2,300,600
977,2023-02-08,CUST977,Female,35,Electronics,3,25,75
521,2023-08-12,CUST521,Female,47,Clothing,4,30,120
839,2023-06-24,CUST839,Female,20,Electronics,4,300,1200
963,2023-11-14,CUST963,Female,55,Beauty,1,50,50
65,2023-12-05,CUST065,Male,51,Electronics,4,500,2000
813,2023-10-03,CUST813,Male,52,Electronics,3,50,150
15,2023-01-16,CUST015,Female,42,Electronics,4,500,2000
157,2023-06-24,CUST157,Male,62,Electronics,4,500,2000
41,2023-02-22,CUST041,Male,34,Clothing,2,25,50
493,2023-11-25,CUST493,Male,41,Beauty,2,25,50
380,2023-05-06,CUST380,Male,56,Electronics,2,300,600
188,2023-05-03,CUST188,Male,40,Clothing,3,25,75
764,2023-03-25,CUST764,Female,40,Clothing,1,25,25
217,2023-08-13,CUST217,Female,35,Electronics,4,50,200
792,2023-07-09,CUST792,Female,20,Beauty,1,50,50
53,2023-07-13,CUST053,Male,34,Electronics,2,50,100
879,2023-12-26,CUST879,Male,23,Clothing,1,30,30
338,2023-07-26,CUST338,Male,54,Beauty,2,50,100
749,2023-05-03,CUST749,Male,42,Beauty,1,30,30
720,2023-01-26,CUST720,Female,56,Beauty,3,500,1500
725,2023-08-21,CUST725,Male,61,Electronics,1,300,300
296,2023-09-06,CUST296,Female,22,Clothing,4,300,1200
702,2023-07-27,CUST702,Female,60,Clothing,2,300,600
252,2023-05-05,CUST252,Male,54,Electronics,1,300,300
727,2023-06-22,CUST727,Male,55,Beauty,3,300,900
462,2023-04-01,CUST462,Male,63,Electronics,4,300,1200
456,2023-10-14,CUST456,Male,57,Electronics,2,30,60
997,2023-11-17,CUST997,Male,52,Beauty,3,30,90
816,2023-08-12,CUST816,Male,47,Beauty,2,500,1000
863,2023-04-24,CUST863,Female,30,Electronics,2,25,50
270,2023-07-26,CUST270,Male,43,Electronics,1,300,300
202,2023-03-26,CUST202,Female,34,Clothing,4,300,1200
162,2023-08-21,CUST162,Male,39,Clothing,2,30,60
556,2023-06-04,CUST556,Female,18,Electronics,1,50,50
730,2023-08-04,CUST730,Female,36,Clothing,2,25,50
402,2023-03-21,CUST402,Female,41,Clothing,2,300,600
703,2023-03-26,CUST703,Male,34,Electronics,2,50,100
477,2023-04-24,CUST477,Male,43,Clothing,4,30,120
822,2023-05-23,CUST822,Female,52,Beauty,3,50,150
772,2023-07-12,CUST772,Male,26,Electronics,1,30,30
106,2023-05-18,CUST106,Female,46,Clothing,1,50,50
566,2023-12-02,CUST566,Female,64,Clothing,1,30,30
390,2023-09-28,CUST390,Male,39,Electronics,2,50,100
2,2023-02-27,CUST002,Female,26,Clothing,2,500,1000
938,2023-11-19,CUST938,Male,49,Clothing,4,50,200
983,2023-11-01,CUST983,Female,29,Clothing,1,300,300
562,2023-04-18,CUST562,Male,54,Electronics,2,25,50
81,2023-05-17,CUST081,Male,40,Electronics,1,50,50
206,2023-08-05,CUST206,Male,61,Clothing,1,25,25
35,2023-08-05,CUST035,Female,58,Beauty,3,300,900
776,2023-10-31,CUST776,Male,35,Clothing,3,30,90
509,2023-06-26,CUST509,Female,37,Electronics,3,300,900
428,2023-10-10,CUST428,Female,40,Electronics,4,50,200
455,2023-07-01,CUST455,Male,31,Electronics,4,25,100
367,2023-01-05,CUST367,Female,57,Electronics,1,50,50
92,2023-08-25,CUST092,Female,51,Electronics,4,30,120
340,2023-10-19,CUST340,Female,36,Clothing,4,300,1200
898,2023-11-02,CUST898,Female,42,Clothing,3,30,90
565,2023-11-07,CUST565,Female,45,Beauty,2,30,60
346,2023-02-11,CUST346,Male,59,Clothing,2,500,1000
777,2023-12-20,CUST777,Male,48,Electronics,3,50,150
242,2023-05-02,CUST242,Male,21,Clothing,1,25,25
14,2023-01-17,CUST014,Male,64,Clothing,4,30,120
316,2023-04-22,CUST316,Female,48,Clothing,2,25,50
601,2023-04-10,CUST601,Male,19,Clothing,1,30,30
388,2023-11-10,CUST388,Male,50,Electronics,1,25,25
274,2023-04-09,CUST274,Female,23,Clothing,2,500,1000
167,2023-09-17,CUST167,Female,43,Clothing,3,50,150
841,2023-11-02,CUST841,Male,31,Electronics,4,25,100
993,2023-02-06,CUST993,Female,48,Electronics,3,50,150
647,2023-05-21,CUST647,Male,59,Clothing,3,500,1500
819,2023-06-15,CUST819,Female,35,Beauty,2,50,100
485,2023-12-04,CUST485,Male,24,Electronics,1,30,30
981,2023-08-19,CUST981,Female,30,Electronics,2,30,60
505,2023-01-20,CUST505,Male,24,Beauty,1,50,50
832,2023-09-11,CUST832,Male,47,Beauty,4,500,2000
244,2023-12-09,CUST244,Male,28,Beauty,2,50,100
567,2023-06-14,CUST567,Female,25,Clothing,3,300,900
876,2023-10-09,CUST876,Male,43,Clothing,4,30,120
563,2023-08-09,CUST563,Male,20,Clothing,2,30,60
687,2023-08-03,CUST687,Female,53,Electronics,1,300,300
190,2023-05-04,CUST190,Female,60,Beauty,3,30,90
783,2023-12-17,CUST783,Female,56,Clothing,1,300,300
700,2023-12-09,CUST700,Male,36,Electronics,4,500,2000
476,2023-08-29,CUST476,Female,27,Clothing,4,500,2000
682,2023-09-02,CUST682,Male,46,Beauty,4,300,1200
511,2023-08-12,CUST511,Male,45,Beauty,2,50,100
59,2023-07-05,CUST059,Male,62,Clothing,1,50,50
475,2023-01-20,CUST475,Male,26,Clothing,3,25,75
561,2023-05-27,CUST561,Female,64,Clothing,4,500,2000
857,2023-12-31,CUST857,Male,60,Electronics,2,25,50
748,2023-03-20,CUST748,Male,25,Clothing,3,50,150
253,2023-08-31,CUST253,Female,53,Clothing,4,500,2000
22,2023-10-15,CUST022,Male,18,Clothing,2,50,100
314,2023-04-08,CUST314,Male,52,Clothing,4,30,120
460,2023-05-02,CUST460,Male,40,Beauty,1,50,50
161,2023-03-22,CUST161,Male,64,Beauty,2,500,1000
277,2023-08-18,CUST277,Male,36,Clothing,4,25,100
956,2023-08-19,CUST956,Male,30,Clothing,3,500,1500
192,2023-02-10,CUST192,Male,62,Beauty,2,50,100
386,2023-12-27,CUST386,Female,54,Electronics,2,300,600
806,2023-03-20,CUST806,Female,35,Beauty,3,300,900
414,2023-05-09,CUST414,Male,48,Beauty,4,25,100
492,2023-06-29,CUST492,Male,61,Beauty,4,25,100
344,2023-01-21,CUST344,Female,42,Beauty,1,30,30
770,2023-10-22,CUST770,Male,32,Clothing,1,50,50
309,2023-12-23,CUST309,Female,26,Beauty,1,25,25
662,2023-12-22,CUST662,Male,48,Beauty,2,500,1000
131,2023-09-18,CUST131,Female,21,Beauty,2,300,600
664,2023-12-28,CUST664,Female,44,Clothing,4,500,2000
872,2023-10-11,CUST872,Female,63,Beauty,3,25,75
100,2023-06-16,CUST100,Male,41,Electronics,1,30,30
373,2023-10-03,CUST373,Female,25,Beauty,2,300,600
88,2023-03-29,CUST088,Male,56,Clothing,1,500,500
459,2023-03-21,CUST459,Male,28,Clothing,4,300,1200
331,2023-02-11,CUST331,Male,28,Electronics,3,30,90
215,2023-11-29,CUST215,Male,58,Clothing,3,500,1500
467,2023-07-30,CUST467,Female,53,Electronics,3,50,150
122,2023-10-03,CUST122,Male,64,Electronics,4,30,120
615,2023-12-23,CUST615,Female,61,Clothing,4,25,100
21,2023-01-14,CUST021,Female,50,Beauty,1,500,500
701,2023-12-14,CUST701,Female,52,Beauty,2,30,60
72,2023-05-23,CUST072,Female,20,Electronics,4,500,2000
107,2023-02-03,CUST107,Female,21,Clothing,4,300,1200
271,2023-06-23,CUST271,Female,62,Beauty,4,30,120
861,2023-02-17,CUST861,Female,41,Clothing,3,30,90
436,2023-03-18,CUST436,Female,57,Clothing,4,30,120
103,2023-01-17,CUST103,Female,59,Clothing,1,25,25
